1618831026 ; 85 ; 4 ; 5577 ; 140627253339904 ; 860 ; GOTRS 
1618831026 ; 86 ; 2 ; 5577 ; 140627244947200 ; -1 ; IWANT 
1618831026 ; 86 ; 2 ; 5577 ; 140627244947200 ; 870 ; GOTRS 
1618831026 ; 87 ; 6 ; 5577 ; 140627236554496 ; -1 ; IWANT 
1618831026 ; 87 ; 6 ; 5577 ; 140627236554496 ; 880 ; GOTRS 
1618831026 ; 88 ; 4 ; 5577 ; 140627228161792 ; -1 ; IWANT 
1618831026 ; 88 ; 4 ; 5577 ; 140627228161792 ; 890 ; GOTRS 
1618831026 ; 89 ; 5 ; 5577 ; 140627219769088 ; -1 ; IWANT 
1618831026 ; 89 ; 5 ; 5577 ; 140627219769088 ; 900 ; GOTRS 
1618831026 ; 90 ; 5 ; 5577 ; 140627211376384 ; -1 ; IWANT 
1618831027 ; 90 ; 5 ; 5577 ; 140627211376384 ; 910 ; GOTRS 
1618831027 ; 91 ; 9 ; 5577 ; 140627202983680 ; -1 ; IWANT 
1618831027 ; 91 ; 9 ; 5577 ; 140627202983680 ; 920 ; GOTRS 
1618831027 ; 92 ; 1 ; 5577 ; 140627194590976 ; -1 ; IWANT 
1618831027 ; 92 ; 1 ; 5577 ; 140627194590976 ; 930 ; GOTRS 
1618831027 ; 93 ; 8 ; 5577 ; 140627186198272 ; -1 ; IWANT 
1618831027 ; 93 ; 8 ; 5577 ; 140627186198272 ; 940 ; GOTRS 
1618831027 ; 94 ; 9 ; 5577 ; 140627177805568 ; -1 ; IWANT 
1618831027 ; 94 ; 9 ; 5577 ; 140627177805568 ; 950 ; GOTRS 
1618831027 ; 95 ; 4 ; 5577 ; 140627169412864 ; -1 ; IWANT 
1618831027 ; 95 ; 4 ; 5577 ; 140627169412864 ; 960 ; GOTRS 
1618831027 ; 96 ; 6 ; 5577 ; 140627161020160 ; -1 ; IWANT 
1618831027 ; 96 ; 6 ; 5577 ; 140627161020160 ; 970 ; GOTRS 
1618831027 ; 97 ; 1 ; 5577 ; 140627152627456 ; -1 ; IWANT 
1618831027 ; 97 ; 1 ; 5577 ; 140627152627456 ; 980 ; GOTRS 
1618831027 ; 98 ; 9 ; 5577 ; 140627144234752 ; -1 ; IWANT 
1618831027 ; 98 ; 9 ; 5577 ; 140627144234752 ; 990 ; GOTRS 
1618831027 ; 99 ; 4 ; 5577 ; 140627135842048 ; -1 ; IWANT 
1618831027 ; 99 ; 4 ; 5577 ; 140627135842048 ; 1000 ; GOTRS 
1618831027 ; 100 ; 2 ; 5577 ; 140627127449344 ; -1 ; IWANT 
1618831027 ; 100 ; 2 ; 5577 ; 140627127449344 ; 1010 ; GOTRS 
1618831027 ; 101 ; 8 ; 5577 ; 140627119056640 ; -1 ; IWANT 
1618831027 ; 101 ; 8 ; 5577 ; 140627119056640 ; 1020 ; GOTRS 
1618831027 ; 102 ; 6 ; 5577 ; 140627110663936 ; -1 ; IWANT 
1618831027 ; 102 ; 6 ; 5577 ; 140627110663936 ; 1030 ; GOTRS 
1618831027 ; 103 ; 7 ; 5577 ; 140627102271232 ; -1 ; IWANT 
1618831027 ; 103 ; 7 ; 5577 ; 140627102271232 ; 1040 ; GOTRS 
